team_id,success_rate,def_success_rate,passing_success_rate,def_passing_success_rate,rushing_success_rate,def_rushing_success_rate,firstdown_success_rate,def_firstdown_success_rate,seconddown_success_rate,def_seconddown_success_rate,thirddown_success_rate,def_thirddown_success_rate,fourthdown_success_rate,def_fourthdown_success_rate,redzone_success_rate,def_redzone_success_rate,past40_success_rate,def_past40_success_rate
86,0.25333333333333335,0.5526315789473685,0.18518518518518517,0.45,0.21739130434782608,0.6097560975609756,0.25,0.6333333333333333,0.17647058823529413,0.68,0.3333333333333333,0.26666666666666666,0.2727272727272727,0.6666666666666666,0.0,0.5882352941176471,0.15384615384615385,0.6
87,0.4167893961708395,0.5254491017964071,0.48760330578512395,0.6051660516605166,0.41883116883116883,0.5384615384615384,0.38275862068965516,0.5178571428571429,0.4517766497461929,0.5777777777777777,0.43548387096774194,0.5210084033613446,0.48333333333333334,0.5633802816901409,0.4117647058823529,0.5185185185185185,0.42616033755274263,0.5421052631578948
88,0.41379310344827586,0.5391221374045801,0.4288461538461538,0.5820512820512821,0.4413793103448276,0.5903307888040712,0.39555555555555555,0.5626423690205011,0.41254125412541254,0.6148409893992933,0.4175257731958763,0.531578947368421,0.5825242718446602,0.3944954128440367,0.3841059602649007,0.5273972602739726,0.4318936877076412,0.565625
89,0.38650963597430404,0.5544041450777202,0.4276315789473684,0.5528255528255528,0.3937947494033413,0.6022408963585434,0.383248730964467,0.5214285714285715,0.3857677902621723,0.5984555984555985,0.41420118343195267,0.5930232558139535,0.43023255813953487,0.6145833333333334,0.4094488188976378,0.6390977443609023,0.3881118881118881,0.6019108280254777
90,0.35129310344827586,0.5820433436532507,0.36538461538461536,0.5925925925925926,0.34177215189873417,0.6071428571428571,0.3962765957446808,0.5879396984924623,0.3112033195020747,0.6090225563909775,0.32954545454545453,0.5955056179775281,0.41509433962264153,0.5849056603773585,0.297029702970297,0.552,0.30275229357798167,0.6105610561056105
91,0.3508021390374332,0.5326923076923077,0.33815028901734107,0.5925925925925926,0.36239782016348776,0.5539906103286385,0.34974093264248707,0.516629711751663,0.3224489795918367,0.5856164383561644,0.3756906077348066,0.5519125683060109,0.42990654205607476,0.5212765957446809,0.41836734693877553,0.5573770491803278,0.3445378151260504,0.5582655826558266
92,0.3786057692307692,0.5505181347150259,0.33980582524271846,0.6,0.4322766570605187,0.5742857142857143,0.37714285714285717,0.5209580838323353,0.3926940639269406,0.6197183098591549,0.3741935483870968,0.5693430656934306,0.43333333333333335,0.5394736842105263,0.39090909090909093,0.5964912280701754,0.3974358974358974,0.6015325670498084
93,0.40271493212669685,0.5201970443349754,0.43097643097643096,0.5620608899297423,0.42,0.5775862068965517,0.4170984455958549,0.5287081339712919,0.4117647058823529,0.5642857142857143,0.34459459459459457,0.5372340425531915,0.4946236559139785,0.47058823529411764,0.4098360655737705,0.5517241379310345,0.3873239436619718,0.5623003194888179
94,0.4291079812206573,0.4632983794089609,0.4494163424124514,0.534375,0.47297297297297297,0.4663951120162933,0.41330645161290325,0.47835051546391755,0.4355400696864111,0.46557377049180326,0.45664739884393063,0.45222929936305734,0.5333333333333333,0.5466666666666666,0.43352601156069365,0.4394904458598726,0.41812865497076024,0.48044692737430167
95,0.4128686327077748,0.5135823429541596,0.4256410256410256,0.5693877551020409,0.4219114219114219,0.5244755244755245,0.4211618257261411,0.5069860279441117,0.39285714285714285,0.5802469135802469,0.4256410256410256,0.5117370892018779,0.55,0.5,0.39766081871345027,0.5478723404255319,0.3669950738916256,0.5456730769230769
96,0.42293577981651376,0.53719723183391,0.486284289276808,0.5717299578059072,0.38074398249452956,0.58679706601467,0.4177215189873418,0.5020325203252033,0.4166666666666667,0.625,0.47738693467336685,0.57,0.45263157894736844,0.5128205128205128,0.48026315789473684,0.5975609756097561,0.4793650793650794,0.5974025974025974
97,0.4136504653567735,0.5671641791044776,0.43548387096774194,0.6,0.42363112391930835,0.611764705882353,0.41217798594847777,0.5594936708860759,0.4092664092664093,0.6324110671936759,0.44642857142857145,0.5754189944134078,0.4725274725274725,0.5052631578947369,0.39097744360902253,0.6403508771929824,0.3779264214046823,0.6239669421487604
98,0.4370567375886525,0.5536205316223648,0.5447368421052632,0.6065573770491803,0.4356223175965665,0.6588235294117647,0.4516765285996055,0.5329087048832272,0.46688741721854304,0.625,0.4425287356321839,0.6145833333333334,0.5476190476190477,0.5284552845528455,0.5051020408163265,0.5966386554621849,0.45774647887323944,0.588477366255144
99,0.34148727984344424,0.5297079556898288,0.3737704918032787,0.5120643431635389,0.3438202247191011,0.5845410628019324,0.3366093366093366,0.5127020785219399,0.3382899628252788,0.5547445255474452,0.37948717948717947,0.554945054945055,0.3821138211382114,0.6144578313253012,0.34545454545454546,0.5280898876404494,0.36254980079681276,0.5536723163841808
100,0.37254901960784315,0.5517241379310345,0.5,0.8,0.3125,0.5555555555555556,0.3333333333333333,0.5238095238095238,0.5833333333333334,0.7142857142857143,0.375,0.75,0.2,0.18181818181818182,0.0,0.5,0.375,0.6153846153846154
101,0.39665354330708663,0.5648720211827007,0.4148148148148148,0.6112359550561798,0.3912133891213389,0.5775401069518716,0.41625615763546797,0.5588235294117647,0.3772893772893773,0.6120401337792643,0.3979591836734694,0.5961538461538461,0.4774774774774775,0.5826086956521739,0.44966442953020136,0.5693430656934306,0.4239766081871345,0.5902777777777778
102,0.39955357142857145,0.5415617128463476,0.4188911704312115,0.6223958333333334,0.3855421686746988,0.5539112050739958,0.3951048951048951,0.5287128712871287,0.3646723646723647,0.5993589743589743,0.45454545454545453,0.5933014354066986,0.5615384615384615,0.5491803278688525,0.3900414937759336,0.5403225806451613,0.35991820040899797,0.6056782334384858
103,0.41728624535315983,0.6226244343891403,0.4262295081967213,0.6491228070175439,0.42376237623762375,0.6904761904761905,0.4497816593886463,0.6187363834422658,0.386986301369863,0.6738351254480287,0.3968253968253968,0.6390243902439025,0.5445544554455446,0.6071428571428571,0.41081081081081083,0.5921052631578947,0.37971698113207547,0.6207951070336392
104,0.42409638554216866,0.5198170731707317,0.41590214067278286,0.5678160919540229,0.44570502431118314,0.5547309833024119,0.4314079422382672,0.5338078291814946,0.4403409090909091,0.5617977528089888,0.40625,0.5336134453781513,0.5137614678899083,0.45454545454545453,0.4619883040935672,0.5426829268292683,0.42025316455696204,0.5727923627684964
105,0.39497907949790795,0.5727986050566696,0.41404358353510895,0.648590021691974,0.4444444444444444,0.6385224274406333,0.42105263157894735,0.5873684210526315,0.3860759493670886,0.6196721311475409,0.4046511627906977,0.583732057416268,0.3900709219858156,0.5075757575757576,0.3764705882352941,0.5555555555555556,0.39331619537275064,0.5799256505576208
106,0.44069529652351735,0.5179282868525896,0.4790996784565916,0.5773195876288659,0.47757847533632286,0.5182291666666666,0.4341801385681293,0.536036036036036,0.44244604316546765,0.5457875457875457,0.5121951219512195,0.5317919075144508,0.46153846153846156,0.45054945054945056,0.43661971830985913,0.5573770491803278,0.42567567567567566,0.6028985507246377
107,0.40146654445462876,0.5606585788561526,0.42493638676844786,0.6067415730337079,0.4369369369369369,0.6547314578005116,0.42028985507246375,0.5729166666666666,0.38869257950530034,0.6013071895424836,0.4098360655737705,0.5871559633027523,0.45454545454545453,0.4918032786885246,0.43125,0.5827338129496403,0.3884297520661157,0.6077348066298343
108,0.36089494163424124,0.5212464589235127,0.33766233766233766,0.5289473684210526,0.3247663551401869,0.5395348837209303,0.3471502590673575,0.4863636363636364,0.32222222222222224,0.5901060070671378,0.3561643835616438,0.5561224489795918,0.5454545454545454,0.5740740740740741,0.34710743801652894,0.475,0.325,0.5
109,0.3570691434468524,0.5013525698827773,0.32926829268292684,0.5094850948509485,0.31671554252199413,0.5154440154440154,0.3759213759213759,0.506,0.3644067796610169,0.5493421052631579,0.27167630057803466,0.48663101604278075,0.46511627906976744,0.4787234042553192,0.34,0.5303030303030303,0.28735632183908044,0.545662100456621
110,0.4063745019920319,0.5379812695109261,0.3488372093023256,0.6033333333333334,0.455,0.5618811881188119,0.423963133640553,0.5407407407407407,0.3795620437956204,0.6051660516605166,0.36,0.5773809523809523,0.5757575757575758,0.4111111111111111,0.384,0.5974842767295597,0.39215686274509803,0.5909090909090909
111,0.18421052631578946,0.5180722891566265,0.17391304347826086,0.6129032258064516,0.21739130434782608,0.4857142857142857,0.2727272727272727,0.45714285714285713,0.26666666666666666,0.6,0.07142857142857142,0.5714285714285714,0.0,0.5714285714285714,1.0,0.7,0.2727272727272727,0.5714285714285714
112,0.3888888888888889,0.4431818181818182,0.35135135135135137,0.3902439024390244,0.4,0.5238095238095238,0.4117647058823529,0.475,0.3888888888888889,0.625,0.35714285714285715,0.0,0.3333333333333333,0.0,1.0,0.35294117647058826,0.15384615384615385,0.47058823529411764
113,0.41618015012510423,0.5149321266968325,0.458029197080292,0.5555555555555556,0.39385474860335196,0.5989847715736041,0.40618955512572535,0.5291666666666667,0.4055727554179567,0.5714285714285714,0.4608695652173913,0.5410628019323671,0.52,0.38235294117647056,0.3756906077348066,0.55,0.3598130841121495,0.579250720461095
114,0.4,0.5412371134020618,0.4292929292929293,0.5838150289017341,0.42954545454545456,0.5697399527186762,0.4282511210762332,0.5675675675675675,0.3745583038869258,0.5481481481481482,0.45054945054945056,0.5454545454545454,0.31,0.5208333333333334,0.33157894736842103,0.5128205128205128,0.3532608695652174,0.5631067961165048
115,0.3794466403162055,0.5447619047619048,0.3467048710601719,0.5493975903614458,0.44522144522144524,0.599009900990099,0.40420560747663553,0.5733634311512416,0.3416370106761566,0.5548172757475083,0.39779005524861877,0.5106382978723404,0.44329896907216493,0.55,0.35365853658536583,0.5987261146496815,0.35435435435435436,0.6098191214470284
116,0.23863636363636365,0.45161290322580644,0.1111111111111111,0.45,0.32142857142857145,0.5,0.2972972972972973,0.42857142857142855,0.23529411764705882,0.5625,0.16666666666666666,0.5,0.2,0.5,0.75,0.4117647058823529,0.2777777777777778,0.45454545454545453
117,0.42528735632183906,0.5625717566016073,0.4642857142857143,0.6097560975609756,0.4052132701421801,0.5507246376811594,0.40298507462686567,0.5721925133689839,0.4474885844748858,0.5809128630705395,0.4965034965034965,0.575,0.43283582089552236,0.5176470588235295,0.42105263157894735,0.5486725663716814,0.3874538745387454,0.5687732342007435
118,0.4482090997095837,0.5402985074626866,0.42857142857142855,0.580441640378549,0.5031185031185031,0.6041666666666666,0.47149122807017546,0.5781990521327014,0.48226950354609927,0.5632183908045977,0.4235294117647059,0.5828571428571429,0.5,0.49019607843137253,0.4152046783625731,0.5474452554744526,0.43561643835616437,0.6144200626959248
119,0.271523178807947,0.45864661654135336,0.3090909090909091,0.4523809523809524,0.3111111111111111,0.43243243243243246,0.2898550724637681,0.42857142857142855,0.17647058823529413,0.5,0.4,0.5263157894736842,0.2777777777777778,0.4444444444444444,0.5,0.45454545454545453,0.3,0.47297297297297297
120,0.3953488372093023,0.5313807531380753,0.40588235294117647,0.5646437994722955,0.3932853717026379,0.5274151436031331,0.4362745098039216,0.5057471264367817,0.30708661417322836,0.55893536121673,0.42777777777777776,0.5761589403973509,0.4606741573033708,0.6206896551724138,0.3770491803278688,0.568,0.35906040268456374,0.5620689655172414
121,0.4153846153846154,0.5192307692307693,0.4230769230769231,0.5862068965517241,0.36363636363636365,0.42857142857142855,0.41379310344827586,0.5172413793103449,0.35294117647058826,0.5294117647058824,0.6363636363636364,0.4,0.3333333333333333,1.0,0.0,0.6,0.0,0.6774193548387096
122,0.36772486772486773,0.5586666666666666,0.35365853658536583,0.5855513307984791,0.4192634560906516,0.5804597701149425,0.3484848484848485,0.5548780487804879,0.39195979899497485,0.6076555023923444,0.4117647058823529,0.5303030303030303,0.3625,0.625,0.38461538461538464,0.4639175257731959,0.34375,0.5504201680672269
123,0.42100909842845324,0.5037406483790524,0.475177304964539,0.5555555555555556,0.40869565217391307,0.5088888888888888,0.42802303262955854,0.5178907721280602,0.41358024691358025,0.5501519756838906,0.42857142857142855,0.5169082125603864,0.5688073394495413,0.39814814814814814,0.4222222222222222,0.47674418604651164,0.38513513513513514,0.5121951219512195
124,0.3621434745030251,0.5793163891323401,0.38666666666666666,0.6455026455026455,0.3348729792147806,0.6017505470459519,0.3876651982378855,0.6026200873362445,0.3081761006289308,0.5844155844155844,0.38839285714285715,0.6142857142857143,0.4496124031007752,0.5588235294117647,0.3353658536585366,0.5877192982456141,0.336986301369863,0.6111111111111112
125,0.4315315315315315,0.5594059405940595,0.4528735632183908,0.6145374449339207,0.43316831683168316,0.6042154566744731,0.4405737704918033,0.5769980506822612,0.4668769716088328,0.5962145110410094,0.3687150837988827,0.6150234741784038,0.49504950495049505,0.46616541353383456,0.4171779141104294,0.5683453237410072,0.3978779840848806,0.5758513931888545
126,0.3929679420889349,0.5398587285570131,0.43561643835616437,0.5596816976127321,0.36363636363636365,0.5784061696658098,0.39903846153846156,0.5560859188544153,0.3840304182509506,0.6037037037037037,0.39285714285714285,0.5136612021857924,0.47959183673469385,0.4787234042553192,0.39156626506024095,0.49324324324324326,0.3738601823708207,0.5616045845272206
127,0.34698275862068967,0.5307950727883539,0.3427230046948357,0.4852459016393443,0.3888888888888889,0.5891472868217055,0.34704370179948585,0.506631299734748,0.37916666666666665,0.603112840466926,0.32335329341317365,0.5192307692307693,0.3559322033898305,0.5802469135802469,0.33695652173913043,0.576271186440678,0.3436123348017621,0.5602409638554217
128,0.4,0.5433198380566802,0.39880952380952384,0.6151960784313726,0.4300847457627119,0.5741525423728814,0.44136460554371004,0.5414258188824663,0.38064516129032255,0.6064516129032258,0.39790575916230364,0.6093023255813953,0.44545454545454544,0.4896551724137931,0.37662337662337664,0.5384615384615384,0.3875338753387534,0.5730027548209367
129,0.3985890652557319,0.5232452142206017,0.4182879377431907,0.5465994962216625,0.3911764705882353,0.6029411764705882,0.38762886597938145,0.5412026726057907,0.40863787375415284,0.5882352941176471,0.40594059405940597,0.5125628140703518,0.47580645161290325,0.44954128440366975,0.3877551020408163,0.5192307692307693,0.36176470588235293,0.5390835579514824
130,0.381950774840474,0.49589322381930184,0.3914285714285714,0.6021505376344086,0.4099099099099099,0.5011655011655012,0.3614190687361419,0.5,0.40476190476190477,0.5298507462686567,0.40669856459330145,0.5515151515151515,0.4482758620689655,0.44155844155844154,0.39751552795031053,0.47904191616766467,0.3559322033898305,0.4830508474576271
131,0.4230769230769231,0.4931506849315068,0.38,0.52,0.5,0.5142857142857142,0.3617021276595745,0.5,0.39285714285714285,0.5,0.6111111111111112,0.5,0.5555555555555556,0.4,0.4444444444444444,0.5,0.39215686274509803,0.6071428571428571
132,0.4050761421319797,0.5738798856053384,0.3871951219512195,0.6693121693121693,0.42857142857142855,0.5622222222222222,0.4014251781472684,0.5717592592592593,0.39622641509433965,0.6083916083916084,0.3825136612021858,0.6105263157894737,0.5612244897959183,0.5462184873949579,0.4596774193548387,0.6518987341772152,0.391025641025641,0.6257668711656442
133,0.4120065789473684,0.5613079019073569,0.4346076458752515,0.6108786610878661,0.4302600472813239,0.6205882352941177,0.3980392156862745,0.550755939524838,0.4396551724137931,0.6305084745762712,0.45023696682464454,0.5621890547263682,0.43478260869565216,0.5470085470085471,0.4330357142857143,0.5142857142857142,0.41098901098901097,0.5678571428571428
134,0.4069767441860465,0.5998089780324737,0.4340175953079179,0.6674157303370787,0.4272930648769575,0.6624203821656051,0.39956331877729256,0.5950226244343891,0.41911764705882354,0.6501901140684411,0.39285714285714285,0.6648648648648648,0.5377358490566038,0.5546875,0.38926174496644295,0.6078431372549019,0.3774193548387097,0.6176470588235294
135,0.41379310344827586,0.4991181657848324,0.4365781710914454,0.4712041884816754,0.395,0.5261194029850746,0.38870431893687707,0.49264705882352944,0.4375,0.5030674846625767,0.41818181818181815,0.5641025641025641,0.5373134328358209,0.5111111111111111,0.40404040404040403,0.5108695652173914,0.4009009009009009,0.5284974093264249
136,0.382051282051282,0.567741935483871,0.3474178403755869,0.6313868613138686,0.4219948849104859,0.6099706744868035,0.39570552147239263,0.5891238670694864,0.3463414634146341,0.5906976744186047,0.4342105263157895,0.5985401459854015,0.37209302325581395,0.47368421052631576,0.43333333333333335,0.5818181818181818,0.3723849372384937,0.602510460251046
137,0.48825503355704697,0.5617879053461875,0.5029239766081871,0.6233480176211453,0.5170731707317073,0.6338028169014085,0.49913344887348354,0.6,0.4588607594936709,0.5819397993311036,0.5497382198952879,0.6009852216748769,0.6027397260273972,0.421875,0.47549019607843135,0.5909090909090909,0.47540983606557374,0.6065573770491803
138,0.401268115942029,0.5467860048820179,0.4295942720763723,0.5861344537815126,0.3740053050397878,0.5694760820045558,0.42290748898678415,0.5521235521235521,0.39869281045751637,0.6220238095238095,0.3473684210526316,0.5253456221198156,0.504,0.525,0.33540372670807456,0.5491803278688525,0.3518987341772152,0.6075581395348837
139,0.3936781609195402,0.5718181818181818,0.39076923076923076,0.6152219873150105,0.4072494669509595,0.6361031518624641,0.36470588235294116,0.5960264900662252,0.4098939929328622,0.6513157894736842,0.43,0.5555555555555556,0.5242718446601942,0.4107142857142857,0.3931034482758621,0.5963855421686747,0.42857142857142855,0.601063829787234
140,0.3986220472440945,0.529064039408867,0.4077922077922078,0.5449438202247191,0.4422535211267606,0.6226912928759895,0.42528735632183906,0.5524475524475524,0.35546875,0.5938697318007663,0.4166666666666667,0.5380434782608695,0.5046728971962616,0.46464646464646464,0.3609022556390977,0.5882352941176471,0.37919463087248323,0.5591715976331361
141,0.39420289855072466,0.5028846153846154,0.4092920353982301,0.49162011173184356,0.3838383838383838,0.5388127853881278,0.41950113378684806,0.5066079295154186,0.34944237918215615,0.5202702702702703,0.42328042328042326,0.543859649122807,0.44545454545454544,0.4946236559139785,0.3464566929133858,0.5885167464114832,0.33221476510067116,0.5628415300546448
142,0.2891566265060241,0.6133333333333333,0.3157894736842105,0.7692307692307693,0.32,0.65,0.2727272727272727,0.48,0.38095238095238093,0.8235294117647058,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6,0.0,0.6153846153846154,0.13333333333333333,0.5909090909090909
143,0.4063745019920319,0.5506072874493927,0.4482758620689655,0.5833333333333334,0.37941176470588234,0.6324786324786325,0.40093240093240096,0.556930693069307,0.3763837638376384,0.6468401486988847,0.4388888888888889,0.5026455026455027,0.5729166666666666,0.5208333333333334,0.48226950354609927,0.5588235294117647,0.39255014326647564,0.6076923076923076
144,0.39285714285714285,0.4959785522788204,0.4,0.47398843930635837,0.39037433155080214,0.5717092337917485,0.3624454148471616,0.5,0.39552238805970147,0.55,0.39444444444444443,0.4896907216494845,0.5981308411214953,0.44329896907216493,0.3660130718954248,0.5408163265306123,0.3575949367088608,0.5422993492407809
145,0.3556201550387597,0.5063025210084033,0.37055837563451777,0.5579937304075235,0.34108527131782945,0.5204301075268817,0.35962877030162416,0.47674418604651164,0.3358208955223881,0.6,0.3854166666666667,0.5178571428571429,0.39344262295081966,0.4625,0.38317757009345793,0.5280898876404494,0.3582089552238806,0.5366492146596858
146,0.4164588528678304,0.558252427184466,0.41330166270783847,0.5878962536023055,0.45491803278688525,0.6098765432098765,0.3862212943632568,0.5353075170842825,0.43977591036414565,0.6059479553903345,0.45982142857142855,0.6521739130434783,0.48695652173913045,0.504424778761062,0.4635416666666667,0.5344827586206896,0.39952153110047844,0.5787545787545788
147,0.41966173361522197,0.5052531041069723,0.46875,0.592,0.4249201277955272,0.535175879396985,0.4123006833712984,0.5296703296703297,0.43137254901960786,0.5574912891986062,0.4228187919463087,0.5028248587570622,0.5308641975308642,0.3939393939393939,0.427536231884058,0.5098039215686274,0.4276315789473684,0.5358255451713395
148,0.42843419788664744,0.5108601216333623,0.5,0.5243619489559165,0.43854748603351956,0.5675057208237986,0.4214876033057851,0.5201612903225806,0.45787545787545786,0.528125,0.47560975609756095,0.5736842105263158,0.43333333333333335,0.46846846846846846,0.40804597701149425,0.6161137440758294,0.3911917098445596,0.5805739514348786
149,0.4362657091561939,0.539612676056338,0.43559718969555034,0.5964912280701754,0.49765258215962443,0.6023255813953489,0.4410569105691057,0.5452631578947369,0.4462025316455696,0.5679012345679012,0.430939226519337,0.5555555555555556,0.4854368932038835,0.5405405405405406,0.4235294117647059,0.5238095238095238,0.40512820512820513,0.543859649122807
150,0.4573346116970278,0.5523809523809524,0.4679245283018868,0.6164705882352941,0.5017482517482518,0.6102719033232629,0.44933920704845814,0.5,0.45751633986928103,0.6278195488721805,0.5138121546961326,0.6564102564102564,0.5333333333333333,0.5238095238095238,0.5058139534883721,0.5855855855855856,0.4509283819628647,0.6244897959183674
151,0.33907427341227125,0.5474525474525475,0.34539473684210525,0.636085626911315,0.3469387755102041,0.5458715596330275,0.32967032967032966,0.5495283018867925,0.33755274261603374,0.5899280575539568,0.3709677419354839,0.5459770114942529,0.42201834862385323,0.5656565656565656,0.2900763358778626,0.5702479338842975,0.34657039711191334,0.5511551155115512
152,0.3401639344262295,0.5303983228511531,0.32413793103448274,0.6163522012578616,0.31797235023041476,0.5549738219895288,0.31958762886597936,0.5406698564593302,0.2932330827067669,0.5793650793650794,0.40425531914893614,0.5357142857142857,0.5094339622641509,0.55,0.3287671232876712,0.5081967213114754,0.3358208955223881,0.5763888888888888
153,0.3551491819056785,0.4852941176470588,0.36890243902439024,0.5203045685279187,0.3341404358353511,0.5109170305676856,0.3393665158371041,0.491701244813278,0.3110236220472441,0.5445859872611465,0.4,0.45,0.5172413793103449,0.45348837209302323,0.4519230769230769,0.478494623655914,0.40711462450592883,0.5
154,0.4553072625698324,0.5669920141969832,0.46973365617433416,0.5668934240362812,0.4166666666666667,0.6240409207161125,0.49490835030549896,0.5821205821205822,0.4236111111111111,0.5919732441471572,0.41420118343195267,0.5841584158415841,0.5346534653465347,0.5333333333333333,0.44025157232704404,0.6449704142011834,0.43023255813953487,0.6169665809768637
155,0.39957939011566773,0.5630712979890311,0.40555555555555556,0.6216867469879518,0.416195856873823,0.5590361445783133,0.4270833333333333,0.5611353711790393,0.40823970037453183,0.6151315789473685,0.3836477987421384,0.5445544554455446,0.42990654205607476,0.5904761904761905,0.49572649572649574,0.6226415094339622,0.4244604316546763,0.6174698795180723
156,0.41935483870967744,0.5614035087719298,0.42376681614349776,0.5724815724815725,0.4468599033816425,0.6068376068376068,0.4414784394250513,0.5841346153846154,0.4057507987220447,0.5772058823529411,0.44,0.5904255319148937,0.425,0.5555555555555556,0.39903846153846156,0.6062992125984252,0.3915094339622642,0.6283783783783784
157,0.42526690391459077,0.5017543859649123,0.4289340101522843,0.5670391061452514,0.4675925925925926,0.5147058823529411,0.4330543933054393,0.5217391304347826,0.41,0.559748427672956,0.4604651162790698,0.4619289340101523,0.4803921568627451,0.45348837209302323,0.48120300751879697,0.43523316062176165,0.3993610223642173,0.5
158,0.3937924345295829,0.5862745098039216,0.41496598639455784,0.6349614395886889,0.3138888888888889,0.6019417475728155,0.3864168618266979,0.6052631578947368,0.41454545454545455,0.5910780669144982,0.3532608695652174,0.6173469387755102,0.4806201550387597,0.5555555555555556,0.37593984962406013,0.5734265734265734,0.3993808049535604,0.6
159,0.45176695319961796,0.4995260663507109,0.4420485175202156,0.49166666666666664,0.5012531328320802,0.5393518518518519,0.4716981132075472,0.5287846481876333,0.4618055555555556,0.5288135593220339,0.4046242774566474,0.47802197802197804,0.5113636363636364,0.45569620253164556,0.5098039215686274,0.4876543209876543,0.3983739837398374,0.5362694300518135
160,0.36253252385082396,0.5299539170506913,0.3159420289855073,0.5829145728643216,0.4297872340425532,0.5569007263922519,0.3181818181818182,0.535483870967742,0.39933993399339934,0.5809859154929577,0.3888888888888889,0.5463917525773195,0.5086206896551724,0.5238095238095238,0.3333333333333333,0.48854961832061067,0.3321917808219178,0.5347432024169184
161,0.3547204399633364,0.5835995740149095,0.3559718969555035,0.6222760290556901,0.3642691415313225,0.6549520766773163,0.35665914221218964,0.5670886075949367,0.34983498349834985,0.6460905349794238,0.3681592039800995,0.6292134831460674,0.37404580152671757,0.5339805825242718,0.3524590163934426,0.5964912280701754,0.331306990881459,0.5830258302583026
162,0.3425414364640884,0.5314070351758794,0.3853658536585366,0.5639344262295082,0.3546511627906977,0.5698324022346368,0.3389830508474576,0.550561797752809,0.3617021276595745,0.5374449339207048,0.36428571428571427,0.5488721804511278,0.35802469135802467,0.49230769230769234,0.4262295081967213,0.5407407407407407,0.3719512195121951,0.5680272108843537
163,0.37628278221208666,0.5360602798708288,0.3932926829268293,0.569364161849711,0.3684210526315789,0.5714285714285714,0.3791348600508906,0.5205128205128206,0.3799126637554585,0.5855513307984791,0.36423841059602646,0.5260115606936416,0.46987951807228917,0.5882352941176471,0.4423076923076923,0.5234375,0.39147286821705424,0.5751633986928104
164,0.39195979899497485,0.5342126957955482,0.3755868544600939,0.6105769230769231,0.4596949891067538,0.5938189845474614,0.4007707129094412,0.5185909980430529,0.3963963963963964,0.6060606060606061,0.385,0.6009615384615384,0.4322033898305085,0.4393939393939394,0.37790697674418605,0.5297029702970297,0.35910224438902744,0.5461346633416458
165,0.3488824101068999,0.5100806451612904,0.36533333333333334,0.5524079320113314,0.32386363636363635,0.5,0.3503480278422274,0.5172413793103449,0.3726235741444867,0.5641025641025641,0.34554973821989526,0.5089820359281437,0.3793103448275862,0.49411764705882355,0.36470588235294116,0.49390243902439024,0.3453815261044177,0.5
166,0.3956170703575548,0.5666666666666667,0.4050179211469534,0.6435331230283912,0.43714285714285717,0.624633431085044,0.4010416666666667,0.5645569620253165,0.39737991266375544,0.6458333333333334,0.4014084507042254,0.6097560975609756,0.6029411764705882,0.46226415094339623,0.39634146341463417,0.6,0.3980263157894737,0.5633802816901409
167,0.42718446601941745,0.5083088954056696,0.42592592592592593,0.5420289855072464,0.42572062084257206,0.5563549160671463,0.4611973392461197,0.5090497737556561,0.3862815884476534,0.5591397849462365,0.44751381215469616,0.521978021978022,0.5057471264367817,0.4731182795698925,0.4909090909090909,0.4782608695652174,0.4017094017094017,0.5342019543973942
168,0.45688225538971805,0.5333333333333333,0.5408450704225352,0.562200956937799,0.44565217391304346,0.6234096692111959,0.4578544061302682,0.5286259541984732,0.46176470588235297,0.6143344709897611,0.5024390243902439,0.5544554455445545,0.5714285714285714,0.5392156862745098,0.47257383966244726,0.5514705882352942,0.4334677419354839,0.5659722222222222
169,0.28735632183908044,0.5131578947368421,0.37037037037037035,0.625,0.3684210526315789,0.525,0.3333333333333333,0.6571428571428571,0.23809523809523808,0.391304347826087,0.3333333333333333,0.6,0.16666666666666666,0.16666666666666666,0.0,0.5555555555555556,0.2857142857142857,0.4864864864864865
170,0.4088586030664395,0.5374149659863946,0.4320754716981132,0.6014669926650367,0.3786127167630058,0.5687103594080338,0.42938931297709926,0.5129740518962076,0.40390879478827363,0.6081504702194357,0.3939393939393939,0.5728155339805825,0.43089430894308944,0.5163934426229508,0.37755102040816324,0.5389221556886228,0.3978779840848806,0.5805626598465473
171,0.4280397022332506,0.5593008739076155,0.4229390681003584,0.6148409893992933,0.48823529411764705,0.6006600660066007,0.4772727272727273,0.5209580838323353,0.3972602739726027,0.6255707762557078,0.3969465648854962,0.5906040268456376,0.475,0.5764705882352941,0.46153846153846156,0.6548672566371682,0.4084507042253521,0.5980861244019139
172,0.3383838383838384,0.4808080808080808,0.34036144578313254,0.5047021943573667,0.35079726651480636,0.5,0.30864197530864196,0.4746136865342163,0.35361216730038025,0.5157894736842106,0.32642487046632124,0.5131578947368421,0.46551724137931033,0.4864864864864865,0.3333333333333333,0.47593582887700536,0.30097087378640774,0.4632768361581921
173,0.39619520264681557,0.5708989805375347,0.39466666666666667,0.63,0.4165103189493433,0.6032608695652174,0.4151696606786427,0.49665924276169265,0.3895705521472393,0.6855123674911661,0.4052863436123348,0.6789473684210526,0.4369747899159664,0.5263157894736842,0.3767123287671233,0.635036496350365,0.32273838630806845,0.615625
